Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_incorrect,Number_correct,Number_unclassified,Percent_incorrect,Percent_correct,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError,measureBestNumIts,measureBestVal
features_all_postprocessed1,7,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,1,9,0,10,90,0,-0.125,0.327824637,0.480615566,102.4451992,120.1473732,23.22234871,37.24256722,-14.02021851,2.322234871,3.724256722,-1.402021851,1.801478,0.1801478,77.59579077,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.5625,0.291666667,0.1,0.225,0.775,0.9,0.1,0.1,0.1,-0.123316325,0.6,0.380238095,0.1,0.1,0.429,0,0.4375,0,437.5,0,37116,24139,4942,70,54,?,?,?,?
features_all_postprocessed1,7,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.293901631,0.468263041,91.84425983,117.0594094,23.22234871,53.20858383,-29.98623512,2.322234871,5.320858383,-2.998623512,4.46418169,0.446418169,192.2875041,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.1875,0.182539683,0.3,0.175,0.825,0.7,0.25,0.3,0.266666667,0.103745748,0.5375,0.390079365,0.266666667,0.3,0.498,0,0.453125,0,453.125,0,37116,24139,4942,60,48,?,?,?,?
features_all_postprocessed1,7,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.304819355,0.479379795,95.2560485,119.8384473,23.22234871,77.20632708,-53.98397837,2.322234871,7.720632708,-5.398397837,4.136232502,0.41362325,178.161616,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.3125,0.225,0.3,0.175,0.825,0.7,0.216666667,0.3,0.246666667,0.105722659,0.475,0.355,0.246666667,0.3,0.55,0,0.515625,0,515.625,0,37116,24139,4942,40,44,?,?,?,?
features_all_postprocessed1,7,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.295982139,0.441228838,92.49441835,110.3012255,23.22234871,42.88272604,-19.66037733,2.322234871,4.288272604,-1.966037733,4.463306983,0.446330698,192.2498275,0.5,1,0.25,2,0.75,6,0.5,1,0.333333333,0.5,0.4,0.21821789,0.4375,0.35,0.3,0.175,0.825,0.7,0.146666667,0.3,0.194285714,0.093643578,0.55,0.336666667,0.194285714,0.3,0.485,0,0.453125,0,453.125,0,37116,24139,4942,70,56,?,?,?,?
features_all_postprocessed1,7,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.295439405,0.468086448,92.32481394,117.0152638,23.22234871,52.04522716,-28.82287845,2.322234871,5.204522716,-2.882287845,4.189568979,0.418956898,180.4589997,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.25,0.196428571,0.3,0.175,0.825,0.7,0.2,0.3,0.233333333,0.097474487,0.575,0.46484127,0.233333333,0.3,0.714,0,0.609375,0,609.375,0,37116,24139,4942,60,44,?,?,?,?
features_all_postprocessed1,7,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.249364217,0.384670236,77.92631771,96.16234201,23.22234871,39.49392314,-16.27157443,2.322234871,3.949392314,-1.627157443,7.880878949,0.788087895,339.4562875,0.5,1,0.25,2,0.75,6,0.5,1,0.333333333,0.5,0.4,0.21821789,0.5,0.361111111,0.5,0.125,0.875,0.5,0.633333333,0.5,0.526666667,0.428953823,0.725,0.641111111,0.526666667,0.5,0.494,0.001,0.484375,0,484.375,0,37116,24139,4942,80,56,?,?,?,?
features_all_postprocessed1,7,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.237512625,0.408347722,74.22269532,102.0813923,23.22234871,45.61417519,-22.39182648,2.322234871,4.561417519,-2.239182648,8.727861538,0.872786154,375.9387112,0,0,0,0,1,8,1,2,0,0,0,0,0.625,0.625,0.4,0.15,0.85,0.6,0.373333333,0.4,0.35047619,0.252752523,0.6375,0.61984127,0.35047619,0.4,0.436,0,0.4375,0,437.5,0,37116,24139,4942,60,42,?,?,?,?
features_all_postprocessed1,7,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.24367371,0.39412857,76.14803432,98.52679717,23.22234871,26.50412117,-3.281772457,2.322234871,2.650412117,-0.328177246,8.182915769,0.818291577,352.4660416,0.5,1,0.25,2,0.75,6,0.5,1,0.333333333,0.5,0.4,0.21821789,0.75,0.45,0.4,0.15,0.85,0.6,0.266666667,0.4,0.32,0.206706346,0.7,0.437222222,0.32,0.4,0.5,0,0.4375,0,437.5,0,37116,24139,4942,90,48,?,?,?,?
features_all_postprocessed1,7,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.25673485,0.415837126,80.22964074,103.9536419,23.22234871,30.67426552,-7.45191681,2.322234871,3.067426552,-0.745191681,7.261047662,0.726104766,312.7580436,1,2,0.125,1,0.875,7,0,0,0.666666667,1,0.8,0.763762616,0.875,0.583333333,0.5,0.125,0.875,0.5,0.483333333,0.5,0.46,0.381498271,0.6625,0.448333333,0.46,0.5,0.448,0,0.4375,0,437.5,0,37116,24139,4942,70,48,?,?,?,?
features_all_postprocessed1,8,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,90,11,3,8,0,27.27272727,72.72727273,0,0.092783505,0.263677131,0.406656335,82.39910351,101.6640838,25.54120904,34.03798867,-8.496779631,2.321928095,3.094362607,-0.772434512,6.558173006,0.596197546,282.4451377,0,0,0.222222222,2,0.777777778,7,1,2,0,0,0,-0.222222222,0.333333333,0.2,0.272727273,0.189393939,0.810606061,0.727272727,0.303030303,0.272727273,0.266666667,0.090311035,0.685606061,0.531601732,0.293333333,0.272727273,0.45,0,0.4375,0,437.5,0,37116,23902,5179,81.81818182,61.81818182,?,?,?,?
features_all_postprocessed1,8,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.301067882,0.453282773,94.08371311,113.3145457,23.22234871,72.82153538,-49.59918667,2.322234871,7.282153538,-4.959918667,4.052231396,0.40522314,174.5434024,0,0,0.5,4,0.5,4,1,2,0,0,0,-0.40824829,0.0625,0.1625,0.3,0.175,0.825,0.7,0.28,0.3,0.247619048,0.151683675,0.5375,0.4025,0.247619048,0.3,0.478,0,0.453125,0,453.125,0,37116,24139,4942,50,54,?,?,?,?
features_all_postprocessed1,8,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,1,9,0,10,90,0,-0.125,0.329089893,0.517798634,102.8405915,129.4426359,23.22234871,59.50801751,-36.2856688,2.322234871,5.950801751,-3.62856688,1.381120201,0.13811202,59.48954921,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.3125,0.225,0.1,0.225,0.775,0.9,0.05,0.1,0.066666667,-0.146254252,0.5375,0.329126984,0.066666667,0.1,0.502,0,0.5,0,500,0,37116,24139,4942,50,42,?,?,?,?
features_all_postprocessed1,8,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.306068688,0.472288477,95.64646504,118.0657139,23.22234871,62.27965374,-39.05730503,2.322234871,6.227965374,-3.905730503,3.4179618,0.34179618,147.2232515,0.5,1,0.25,2,0.75,6,0.5,1,0.333333333,0.5,0.4,0.21821789,0.625,0.625,0.3,0.175,0.825,0.7,0.266666667,0.3,0.28,0.110310245,0.625,0.428333333,0.28,0.3,0.484,0,0.484375,0,484.375,0,37116,24139,4942,50,46,?,?,?,?
features_all_postprocessed1,8,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.242698615,0.398021949,75.84331726,99.50008915,23.22234871,43.10449071,-19.882142,2.322234871,4.310449071,-1.9882142,8.367895177,0.836789518,360.4337345,0.5,1,0.125,1,0.875,7,0.5,1,0.5,0.5,0.5,0.375,0.5625,0.611111111,0.5,0.125,0.875,0.5,0.566666667,0.5,0.513333333,0.401976911,0.6125,0.568571429,0.513333333,0.5,0.458,0,0.46875,0,468.75,0,37116,24139,4942,60,50,?,?,?,?
features_all_postprocessed1,8,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.277285528,0.466913892,86.65172754,116.7221406,23.22234871,42.0273668,-18.80501809,2.322234871,4.20273668,-1.880501809,5.012036745,0.501203674,215.8854865,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.5625,0.291666667,0.3,0.175,0.825,0.7,0.25,0.3,0.266666667,0.120412415,0.725,0.533333333,0.266666667,0.3,0.457,0,0.453125,0,453.125,0,37116,24139,4942,60,42,?,?,?,?
features_all_postprocessed1,8,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.29904084,0.480947389,93.45026255,120.2303244,23.22234871,51.4107343,-28.18838559,2.322234871,5.14107343,-2.818838559,3.788479198,0.37884792,163.1826973,0,0,0,0,1,8,1,2,0,0,0,0,0.5,0.291666667,0.3,0.175,0.825,0.7,0.18,0.3,0.214285714,0.091666667,0.525,0.379444444,0.214285714,0.3,0.5,0,0.453125,0,453.125,0,37116,24139,4942,50,52,?,?,?,?
features_all_postprocessed1,8,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.202999789,0.367761406,63.43743412,91.9353637,23.22234871,28.1902603,-4.967911594,2.322234871,2.81902603,-0.496791159,10.79503318,1.079503318,464.9788317,0,0,0,0,1,8,1,2,0,0,0,0,1,1,0.4,0.15,0.85,0.6,0.316666667,0.4,0.346666667,0.230722659,0.825,0.755555556,0.346666667,0.4,0.544,0,0.546875,0,546.875,0,37116,24139,4942,90,42,?,?,?,?
features_all_postprocessed1,8,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,1,9,0,10,90,0,-0.125,0.334868779,0.511851225,104.6464935,127.9558644,23.22234871,38.83384954,-15.61150083,2.322234871,3.883384954,-1.561150083,0.725174633,0.072517463,31.23574034,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.375,0.226190476,0.1,0.225,0.775,0.9,0.1,0.1,0.1,-0.125,0.5625,0.353095238,0.1,0.1,0.577,0,0.53125,0,531.25,0,37116,24139,4942,60,48,?,?,?,?
features_all_postprocessed1,8,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.306080213,0.457057059,95.65006644,114.2580659,23.22234871,31.13095575,-7.908607041,2.322234871,3.113095575,-0.790860704,3.474707353,0.347470735,149.6674756,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.5625,0.375,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0,0.625,0.420555556,0.2,0.2,0.451,0,0.453125,0,453.125,0,37116,24139,4942,80,62,?,?,?,?
features_all_postprocessed1,9,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,90,11,4,7,0,36.36363636,63.63636364,0,0.206185567,0.261524385,0.422571196,81.72637038,105.642799,25.54120904,36.96125479,-11.42004575,2.321928095,3.360114072,-1.038185977,7.927102621,0.720645693,341.4017272,0,0,0.111111111,1,0.888888889,8,1,2,0,0,0,-0.149071198,0.888888889,0.583333333,0.363636364,0.169191919,0.830808081,0.636363636,0.181818182,0.363636364,0.242424242,0.120933678,0.636363636,0.407575758,0.266666667,0.363636364,0.472,0,0.46875,0,468.75,0,37116,23902,5179,72.72727273,49.09090909,?,?,?,?
features_all_postprocessed1,9,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.316807048,0.479854576,99.00220239,119.9571361,23.22234871,53.77865141,-30.5563027,2.322234871,5.377865141,-3.05563027,2.686906307,0.268690631,115.7342025,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.625,0.333333333,0.2,0.2,0.8,0.8,0.266666667,0.2,0.213333333,0.028178211,0.5125,0.378888889,0.213333333,0.2,0.638,0,0.578125,0,578.125,0,37116,24139,4942,60,54,?,?,?,?
features_all_postprocessed1,9,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.329822989,0.48074059,103.0696839,120.1786276,23.22234871,49.4831811,-26.26083239,2.322234871,4.94831811,-2.626083239,2.036310597,0.20363106,87.7108302,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.25,0.194444444,0.2,0.2,0.8,0.8,0.1,0.2,0.133333333,-0.026324213,0.5375,0.385793651,0.133333333,0.2,0.622,0,0.546875,0,546.875,0,37116,24139,4942,40,50,?,?,?,?
features_all_postprocessed1,9,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,1,9,0,10,90,0,-0.125,0.355610966,0.523967152,111.1284268,130.9846817,23.22234871,66.58269358,-43.36034487,2.322234871,6.658269358,-4.336034487,-0.437530548,-0.043753055,-18.8459303,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.3125,0.211111111,0.1,0.225,0.775,0.9,0.05,0.1,0.066666667,-0.146254252,0.4375,0.319444444,0.066666667,0.1,0.481,0,0.46875,0,468.75,0,37116,24139,4942,40,52,?,?,?,?
features_all_postprocessed1,9,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.286733956,0.427027394,89.60436117,106.751057,23.22234871,39.51694051,-16.2945918,2.322234871,3.951694051,-1.62945918,5.660902614,0.566090261,243.8343486,0.5,1,0,0,1,8,0.5,1,1,0.5,0.666666667,0.666666667,0.8125,0.7,0.4,0.15,0.85,0.6,0.4,0.4,0.373333333,0.246396101,0.6125,0.432460317,0.373333333,0.4,0.475,0,0.4375,0,437.5,0,37116,24139,4942,70,52,?,?,?,?
features_all_postprocessed1,9,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,1,9,0,10,90,0,-0.125,0.317589297,0.500751473,99.24665546,125.1810769,23.22234871,62.75189048,-39.52954177,2.322234871,6.275189048,-3.952954177,2.913803419,0.291380342,125.5074336,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.625,0.392857143,0.1,0.225,0.775,0.9,0.2,0.1,0.133333333,-0.081649658,0.55,0.40468254,0.133333333,0.1,0.516,0,0.5,0,500,0,37116,24139,4942,50,46,?,?,?,?
features_all_postprocessed1,9,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.230610338,0.385253847,72.06573048,96.30823688,23.22234871,29.85286141,-6.630512697,2.322234871,2.985286141,-0.66305127,8.972739466,0.897273947,386.4864373,0.5,1,0.25,2,0.75,6,0.5,1,0.333333333,0.5,0.4,0.21821789,0.875,0.75,0.4,0.15,0.85,0.6,0.4,0.4,0.373333333,0.246396101,0.75,0.638888889,0.373333333,0.4,0.533,0,0.515625,0,515.625,0,37116,24139,4942,80,48,?,?,?,?
features_all_postprocessed1,9,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.285936421,0.436200889,89.35513142,109.0443065,23.22234871,63.91422416,-40.69187545,2.322234871,6.391422416,-4.069187545,5.490768169,0.549076817,236.5060788,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.25,0.194444444,0.4,0.15,0.85,0.6,0.516666667,0.4,0.413333333,0.297389326,0.55,0.444444444,0.413333333,0.4,0.63,0,0.53125,0,531.25,0,37116,24139,4942,60,54,?,?,?,?
features_all_postprocessed1,9,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.272332174,0.423389414,85.1038043,105.8416113,23.22234871,46.98788601,-23.7655373,2.322234871,4.698788601,-2.37655373,6.307422435,0.630742243,271.6821584,0.5,1,0.375,3,0.625,5,0.5,1,0.25,0.5,0.333333333,0.102062073,0.5,0.361111111,0.4,0.15,0.85,0.6,0.25,0.4,0.306666667,0.216808516,0.625,0.515396825,0.306666667,0.4,0.522,0,0.515625,0,515.625,0,37116,24139,4942,60,52,?,?,?,?
features_all_postprocessed1,9,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.310174191,0.478055195,96.92943463,119.5073151,23.22234871,57.64564388,-34.42329517,2.322234871,5.764564388,-3.442329517,3.0275876,0.30275876,130.4085056,0,0,0.375,3,0.625,5,1,2,0,0,0,-0.327326835,0,0.155555556,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.0012013,0.475,0.374444444,0.2,0.2,0.472,0,0.46875,0,468.75,0,37116,24139,4942,60,50,?,?,?,?
features_all_postprocessed1,10,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,90,11,5,6,0,45.45454545,54.54545455,0,0.3125,0.258854795,0.436234601,80.89212354,109.0586502,25.54120904,62.70033794,-37.1591289,2.321928095,5.700030722,-3.378102627,7.654286141,0.695844195,329.652161,0.5,1,0,0,1,9,0.5,1,1,0.5,0.666666667,0.670820393,0.833333333,0.7,0.454545455,0.13510101,0.86489899,0.545454545,0.454545455,0.454545455,0.424242424,0.315570279,0.617424242,0.537373737,0.4,0.454545455,0.473,0,0.46875,0,468.75,0,37116,23902,5179,54.54545455,41.81818182,?,?,?,?
features_all_postprocessed1,10,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.232889182,0.388688027,72.77786949,97.16673524,23.22234871,20.66754542,2.554803292,2.322234871,2.066754542,0.255480329,8.48511748,0.848511748,365.4828982,0,0,0,0,1,8,1,2,0,0,0,0,0.5625,0.375,0.5,0.125,0.875,0.5,0.316666667,0.5,0.386666667,0.325917461,0.75,0.586904762,0.386666667,0.5,0.465,0,0.46875,0,468.75,0,37116,24139,4942,80,52,?,?,?,?
features_all_postprocessed1,10,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.269253405,0.418293116,84.14168917,104.5676059,23.22234871,31.32172871,-8.099380002,2.322234871,3.132172871,-0.809938,6.133473364,0.613347336,264.1895797,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.375,0.226190476,0.5,0.125,0.875,0.5,0.5,0.5,0.473333333,0.371396101,0.6,0.472380952,0.473333333,0.5,0.427,0,0.4375,0,437.5,0,37116,24139,4942,70,58,?,?,?,?
features_all_postprocessed1,10,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.295151942,0.444546848,92.23498175,111.130683,23.22234871,28.2788643,-5.056515594,2.322234871,2.82788643,-0.505651559,4.301112188,0.430111219,185.2635454,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.75,0.416666667,0.2,0.2,0.8,0.8,0.15,0.2,0.166666667,-0.004587585,0.7125,0.448888889,0.166666667,0.2,0.438,0,0.4375,0,437.5,0,37116,24139,4942,80,54,?,?,?,?
features_all_postprocessed1,10,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.283766591,0.445801078,88.67705955,111.4442235,23.22234871,61.906004,-38.68365529,2.322234871,6.1906004,-3.868365529,5.566907981,0.556690798,239.7856797,0.5,1,0.125,1,0.875,7,0.5,1,0.5,0.5,0.5,0.375,0.875,0.583333333,0.3,0.175,0.825,0.7,0.3,0.3,0.3,0.143350342,0.5625,0.484166667,0.3,0.3,0.494,0,0.46875,0,468.75,0,37116,24139,4942,60,48,?,?,?,?
features_all_postprocessed1,10,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.267127736,0.430585842,83.47741736,107.6406208,23.22234871,51.20475774,-27.98240903,2.322234871,5.120475774,-2.798240903,6.430089225,0.643008922,276.9658347,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.3125,0.225,0.4,0.15,0.85,0.6,0.3,0.4,0.34,0.221396101,0.575,0.460555556,0.34,0.4,0.499,0,0.5,0,500,0,37116,24139,4942,60,50,?,?,?,?
features_all_postprocessed1,10,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.258270227,0.426297564,80.70944586,106.5686095,23.22234871,32.98433009,-9.761981383,2.322234871,3.298433009,-0.976198138,7.323045206,0.732304521,315.4284889,1,2,0.25,2,0.75,6,0,0,0.5,1,0.666666667,0.612372436,0.875,0.583333333,0.4,0.15,0.85,0.6,0.266666667,0.4,0.313333333,0.207784732,0.675,0.430952381,0.313333333,0.4,0.45,0,0.453125,0,453.125,0,37116,24139,4942,70,50,?,?,?,?
features_all_postprocessed1,10,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.276275712,0.442363065,86.33616007,110.5847669,23.22234871,49.53296836,-26.31061965,2.322234871,4.953296836,-2.631061965,6.253840501,0.62538405,269.3742021,1,2,0,0,1,8,0,0,1,1,1,1,0.9375,0.833333333,0.5,0.125,0.875,0.5,0.6,0.5,0.533333333,0.417867966,0.575,0.529722222,0.533333333,0.5,0.49,0.001,0.484375,0,484.375,0,37116,24139,4942,60,52,?,?,?,?
features_all_postprocessed1,10,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.332137984,0.504841519,103.79312,126.203533,23.22234871,75.36742509,-52.14507638,2.322234871,7.536742509,-5.214507638,1.925185665,0.192518566,82.92430104,0,0,0,0,1,8,1,2,0,0,0,0,0.5,0.266666667,0.2,0.2,0.8,0.8,0.25,0.2,0.2,0.038762756,0.4875,0.403293651,0.2,0.2,0.477,0,0.46875,0,468.75,0,37116,24139,4942,30,48,?,?,?,?
features_all_postprocessed1,10,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5.99E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.319634587,0.46784582,99.88580846,116.9551099,23.22234871,46.61406438,-23.39171567,2.322234871,4.661406438,-2.339171567,2.631072826,0.263107283,113.3292643,0,0,0.375,3,0.625,5,1,2,0,0,0,-0.327326835,0.3125,0.211111111,0.2,0.2,0.8,0.8,0.166666667,0.2,0.18,0.003178211,0.5625,0.442063492,0.18,0.2,0.476,0,0.484375,0,484.375,0,37116,24139,4942,60,56,?,?,?,?
