Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
features_all_postprocessed1,7,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.310057537,0.424945227,96.89298044,106.2305436,23.22234871,2164.566347,-2141.343998,2.322234871,216.4566347,-214.1343998,1.998722499,0.19987225,86.09178284,0.5,1,0.75,6,0.25,2,0.5,1,0.142857143,0.5,0.222222222,-0.21821789,0.375,0.171428571,0.2,0.2,0.8,0.8,0.095238095,0.2,0.124444444,0,0.55,0.236190476,0.124444444,0.2,0,0,0,0,0,0,4063,24139,4942,80,88,?,?
features_all_postprocessed1,7,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.311792208,0.404465211,97.43506494,101.1108172,23.22234871,24.55990625,-1.337557539,2.322234871,2.455990625,-0.133755754,2.356878882,0.235687888,101.5187977,0,0,0,0,1,8,1,2,0,0,0,0,0.125,0.2,0.3,0.175,0.825,0.7,0.116666667,0.3,0.166666667,0.102062073,0.45,0.236666667,0.166666667,0.3,0,0,0,0,0,0,4063,24139,4942,90,88,?,?
features_all_postprocessed1,7,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,1,9,0,10,90,0,-0.125,0.32987013,0.424596015,103.0844156,106.1432453,23.22234871,1095.8033,-1072.580951,2.322234871,109.58033,-107.2580951,0.358654684,0.035865468,15.44847829,0,0,0,0,1,8,1,2,0,0,0,0,0.5625,0.222222222,0.1,0.225,0.775,0.9,0.022222222,0.1,0.036363636,-0.166666667,0.475,0.204444444,0.036363636,0.1,0,0,0,0,0,0,4063,24139,4942,90,98,?,?
features_all_postprocessed1,7,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.310740741,0.401608563,97.10648148,100.3966939,23.22234871,23.25893354,-0.036584834,2.322234871,2.325893354,-0.003658483,2.155361344,0.215536134,92.83875119,0,0,0,0,1,8,1,2,0,0,0,0,0.1875,0.2,0.3,0.175,0.825,0.7,0.12,0.3,0.171428571,0.1,0.5,0.24,0.171428571,0.3,0,0,0,0,0,0,4063,24139,4942,100,100,?,?
features_all_postprocessed1,7,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.33721519,0.445152398,105.3797468,111.2820621,23.22234871,2167.23577,-2144.013422,2.322234871,216.723577,-214.4013422,-0.017558418,-0.001755842,-0.756300828,0,0,0,0,1,8,1,2,0,0,0,0,0.625,0.25,0.2,0.2,0.8,0.8,0.05,0.2,0.08,0,0.45,0.23,0.08,0.2,0,0,0,0,0,0,4063,24139,4942,80,92,?,?
features_all_postprocessed1,7,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.314527027,0.398559742,98.28969595,99.63453002,23.22234871,22.70726477,0.515083936,2.322234871,2.270726477,0.051508394,1.566608604,0.15666086,67.47916623,0,0,0,0,1,8,1,2,0,0,0,0,0.4375,0.2,0.2,0.2,0.8,0.8,0.044444444,0.2,0.072727273,0,0.55,0.288888889,0.072727273,0.2,0,0,0,0,0,0,4063,24139,4942,100,96,?,?
features_all_postprocessed1,7,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.310895993,0.400811869,97.15499778,100.1975314,23.22234871,23.26973262,-0.047383911,2.322234871,2.326973262,-0.004738391,2.096916743,0.209691674,90.32134324,0,0,0,0,1,8,1,2,0,0,0,0,0.1875,0.2,0.3,0.175,0.825,0.7,0.14,0.3,0.19047619,0.089141154,0.4875,0.265,0.19047619,0.3,0,0,0,0,0,0,4063,24139,4942,100,100,?,?
features_all_postprocessed1,8,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,90,11,3,8,0,27.27272727,72.72727273,0,0.111111111,0.310666018,0.404241638,97.08313077,101.0604095,25.54120904,26.77694002,-1.23573098,2.321928095,2.434267275,-0.11233918,2.70946628,0.246315116,116.6903612,0,0,0,0,1,9,1,2,0,0,0,0,0.416666667,0.162337662,0.272727273,0.161616162,0.838383838,0.727272727,0.097402597,0.272727273,0.141414141,0.089087081,0.519570707,0.222550177,0.155555556,0.272727273,0.016,0,0.015625,0,15.625,0,4063,23902,5179,90.90909091,87.27272727,?,?
features_all_postprocessed1,8,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,1,9,0,10,90,0,-0.125,0.337948718,0.447445081,105.6089744,111.8552019,23.22234871,2167.511054,-2144.288706,2.322234871,216.7511054,-214.4288706,-0.026506461,-0.002650646,-1.141723501,0.5,1,0.875,7,0.125,1,0.5,1,0.125,0.5,0.2,-0.375,0.3125,0.1625,0.1,0.225,0.775,0.9,0.025,0.1,0.04,-0.125,0.45,0.205,0.04,0.1,0,0,0,0,0,0,4063,24139,4942,80,92,?,?
features_all_postprocessed1,8,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.311295547,0.400509385,97.2798583,100.1219145,23.22234871,23.36394636,-0.141597646,2.322234871,2.336394636,-0.014159765,2.264242354,0.226424235,97.52862701,0,0,0,0,1,8,1,2,0,0,0,0,0.625,0.266666667,0.3,0.175,0.825,0.7,0.123809524,0.3,0.168888889,0.109108945,0.525,0.238095238,0.168888889,0.3,0,0,0,0,0,0,4063,24139,4942,100,100,?,?
features_all_postprocessed1,8,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.321,0.412607562,100.3125,103.1462945,23.22234871,26.24662135,-3.024272637,2.322234871,2.624662135,-0.302427264,1.41775028,0.141775028,61.0673314,0,0,0,0,1,8,1,2,0,0,0,0,0.4375,0.2,0.2,0.2,0.8,0.8,0.044444444,0.2,0.072727273,0,0.45,0.2,0.072727273,0.2,0,0,0,0,0,0,4063,24139,4942,80,80,?,?
features_all_postprocessed1,8,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.310749601,0.407048916,97.1092504,101.7567084,23.22234871,24.57476744,-1.352418727,2.322234871,2.457476744,-0.135241873,2.4766864,0.24766864,106.6793153,0,0,0,0,1,8,1,2,0,0,0,0,0.625,0.25,0.3,0.175,0.825,0.7,0.15,0.3,0.18,0.125,0.525,0.2425,0.18,0.3,0,0,0,0,0,0,4063,24139,4942,90,84,?,?
features_all_postprocessed1,8,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.318663255,0.400492936,99.58226705,100.1178024,23.22234871,23.28577314,-0.063424425,2.322234871,2.328577314,-0.006342443,0.980896008,0.098089601,42.25053062,0,0,0,0,1,8,1,2,0,0,0,0,0.4375,0.2,0.2,0.2,0.8,0.8,0.04,0.2,0.066666667,0,0.55,0.288888889,0.066666667,0.2,0,0,0,0,0,0,4063,24139,4942,100,100,?,?
features_all_postprocessed1,8,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.32,0.4028809,100,100.714761,23.22234871,23.78957377,-0.567225057,2.322234871,2.378957377,-0.056722506,0.93913742,0.093913742,40.45184605,0,0,0,0,1,8,1,2,0,0,0,0,0.5,0.2,0.2,0.2,0.8,0.8,0.04,0.2,0.066666667,0,0.5,0.2,0.066666667,0.2,0,0,0,0,0,0,4063,24139,4942,100,100,?,?
features_all_postprocessed1,8,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.303846154,0.40085379,94.95192308,100.2080109,23.22234871,1092.84363,-1069.621281,2.322234871,109.284363,-106.9621281,2.360652233,0.236065223,101.6813287,0,0,0,0,1,8,1,2,0,0,0,0,0.625,0.25,0.3,0.175,0.825,0.7,0.15,0.3,0.18,0.125,0.575,0.2525,0.18,0.3,0.001,0,0,0,0,0,4063,24139,4942,90,96,?,?
features_all_postprocessed1,8,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,1,9,0,10,90,0,-0.125,0.326616541,0.418700972,102.0676692,104.6695644,23.22234871,25.51892618,-2.296577467,2.322234871,2.551892618,-0.229657747,0.523985743,0.052398574,22.5698499,0,0,0,0,1,8,1,2,0,0,0,0,0.5625,0.222222222,0.1,0.225,0.775,0.9,0.022222222,0.1,0.036363636,-0.166666667,0.475,0.204444444,0.036363636,0.1,0.001,0,0,0,0,0,4063,24139,4942,100,100,?,?
features_all_postprocessed1,8,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.308513514,0.394104599,96.41047297,98.52080481,23.22234871,21.74073849,1.481610225,2.322234871,2.174073849,0.148161022,2.287739871,0.228773987,98.54074507,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.375,0.2,0.2,0.2,0.8,0.8,0.05,0.2,0.08,0,0.6,0.28,0.08,0.2,0.001,0,0,0,0,0,4063,24139,4942,100,92,?,?
features_all_postprocessed1,9,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,90,11,3,8,0,27.27272727,72.72727273,0,0.111111111,0.306407731,0.393373971,95.7524158,98.34349277,25.54120904,24.42523357,1.115975478,2.321928095,2.220475779,0.101452316,2.780521365,0.25277467,119.7505371,0,0,0,0,1,9,1,2,0,0,0,0,0.638888889,0.257575758,0.272727273,0.161616162,0.838383838,0.727272727,0.106060606,0.272727273,0.145454545,0.096225045,0.606691919,0.269283747,0.16,0.272727273,0.001,0,0,0,0,0,4063,23902,5179,100,100,?,?
features_all_postprocessed1,9,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,1,9,0,10,90,0,-0.125,0.325405405,0.418723254,101.6891892,104.6751347,23.22234871,1094.789608,-1071.567259,2.322234871,109.4789608,-107.1567259,0.935713942,0.093571394,40.30438519,0,0,0.375,3,0.625,5,1,2,0,0,0,-0.327326835,0.3125,0.2,0.1,0.225,0.775,0.9,0.028571429,0.1,0.044444444,-0.109108945,0.525,0.304761905,0.044444444,0.1,0,0,0,0,0,0,4063,24139,4942,90,88,?,?
features_all_postprocessed1,9,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.32,0.4028809,100,100.714761,23.22234871,23.78957377,-0.567225057,2.322234871,2.378957377,-0.056722506,0.93913742,0.093913742,40.45184605,0,0,0,0,1,8,1,2,0,0,0,0,0.5,0.2,0.2,0.2,0.8,0.8,0.04,0.2,0.066666667,0,0.5,0.2,0.066666667,0.2,0,0,0,0,0,0,4063,24139,4942,100,100,?,?
features_all_postprocessed1,9,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.328207792,0.423382997,102.5649351,105.8400073,23.22234871,2166.084785,-2142.862436,2.322234871,216.6084785,-214.2862436,1.112905695,0.11129057,47.93663727,0,0,0,0,1,8,1,2,0,0,0,0,0.1875,0.2,0.2,0.2,0.8,0.8,0.08,0.2,0.114285714,0,0.375,0.24,0.114285714,0.2,0,0,0,0,0,0,4063,24139,4942,80,90,?,?
features_all_postprocessed1,9,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,1,9,0,10,90,0,-0.125,0.335787863,0.433940512,104.9337073,108.4792427,23.22234871,30.53737922,-7.31503051,2.322234871,3.053737922,-0.731503051,0.186383246,0.018638325,8.028160974,0,0,0,0,1,8,1,2,0,0,0,0,0.5625,0.225,0.1,0.225,0.775,0.9,0.033333333,0.1,0.05,-0.102062073,0.45,0.203333333,0.05,0.1,0,0,0,0,0,0,4063,24139,4942,70,80,?,?
features_all_postprocessed1,9,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,1,9,0,10,90,0,-0.125,0.339429684,0.448923841,106.0717763,112.2248719,23.22234871,2167.784094,-2144.561745,2.322234871,216.7784094,-214.4561745,-0.211189836,-0.021118984,-9.096665251,0,0,0,0,1,8,1,2,0,0,0,0,0.34375,0.171428571,0.1,0.225,0.775,0.9,0.025,0.1,0.04,-0.125,0.425,0.205,0.04,0.1,0,0,0,0,0,0,4063,24139,4942,80,92,?,?
features_all_postprocessed1,9,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.297777778,0.383100663,93.05555556,95.76997003,23.22234871,20.42885855,2.793490165,2.322234871,2.042885855,0.279349016,3.422858195,0.342285819,147.4341559,0,0,0,0,1,8,1,2,0,0,0,0,0.5,0.2,0.4,0.15,0.85,0.6,0.16,0.4,0.228571429,0.2,0.625,0.28,0.228571429,0.4,0,0,0,0,0,0,4063,24139,4942,100,100,?,?
features_all_postprocessed1,9,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.314810637,0.399064963,98.37832393,99.76082846,23.22234871,22.71343824,0.508910467,2.322234871,2.271343824,0.050891047,1.552602128,0.155260213,66.87585961,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.4375,0.2,0.2,0.2,0.8,0.8,0.044444444,0.2,0.072727273,0,0.55,0.288888889,0.072727273,0.2,0,0,0,0,0,0,4063,24139,4942,100,96,?,?
features_all_postprocessed1,9,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.314810637,0.399064963,98.37832393,99.76082846,23.22234871,22.71343824,0.508910467,2.322234871,2.271343824,0.050891047,1.552602128,0.155260213,66.87585961,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.4375,0.2,0.2,0.2,0.8,0.8,0.044444444,0.2,0.072727273,0,0.55,0.288888889,0.072727273,0.2,0,0,0,0,0,0,4063,24139,4942,100,96,?,?
features_all_postprocessed1,9,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.338227848,0.43777188,105.6962025,109.4370328,23.22234871,2167.254691,-2144.032342,2.322234871,216.7254691,-214.4032342,-0.137568706,-0.013756871,-5.925552532,0,0,0,0,1,8,1,2,0,0,0,0,0,0.2,0.2,0.2,0.8,0.8,0.05,0.2,0.08,0,0.4,0.22,0.08,0.2,0,0,0,0,0,0,4063,24139,4942,80,88,?,?
features_all_postprocessed1,10,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,90,11,1,10,0,9.090909091,90.90909091,0,-0.111111111,0.34089968,0.448086805,106.53115,112.0217013,25.54120904,1103.081532,-1077.540323,2.321928095,100.2801393,-97.9582112,0.225436007,0.020494182,9.709000336,0,0,0,0,1,9,1,2,0,0,0,0,0.472222222,0.174242424,0.090909091,0.202020202,0.797979798,0.909090909,0.03030303,0.090909091,0.045454545,-0.086066297,0.404671717,0.195867769,0.05,0.090909091,0,0,0,0,0,0,4063,23902,5179,72.72727273,81.81818182,?,?
features_all_postprocessed1,10,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.307184874,0.399993987,95.99527311,99.99307181,23.22234871,23.71099586,-0.488647146,2.322234871,2.371099586,-0.048864715,2.75042414,0.275042414,118.4701317,0,0,0,0,1,8,1,2,0,0,0,0,0.375,0.171428571,0.3,0.175,0.825,0.7,0.123809524,0.3,0.168888889,0.109108945,0.525,0.238095238,0.168888889,0.3,0,0,0,0,0,0,4063,24139,4942,90,86,?,?
features_all_postprocessed1,10,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.299398266,0.384051184,93.56195818,96.00758744,23.22234871,20.67997191,2.542376805,2.322234871,2.067997191,0.25423768,3.333997434,0.333399743,143.6066204,0,0,0,0,1,8,1,2,0,0,0,0,0.25,0.2,0.4,0.15,0.85,0.6,0.166666667,0.4,0.233333333,0.204124145,0.55,0.313333333,0.233333333,0.4,0,0,0,0,0,0,4063,24139,4942,100,100,?,?
features_all_postprocessed1,10,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.308513514,0.394104599,96.41047297,98.52080481,23.22234871,21.74073849,1.481610225,2.322234871,2.174073849,0.148161022,2.287739871,0.228773987,98.54074507,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.375,0.2,0.2,0.2,0.8,0.8,0.05,0.2,0.08,0,0.6,0.28,0.08,0.2,0,0,0,0,0,0,4063,24139,4942,100,92,?,?
features_all_postprocessed1,10,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,1,9,0,10,90,0,-0.125,0.32974359,0.423742677,103.0448718,105.9299224,23.22234871,1095.652286,-1072.429937,2.322234871,109.5652286,-107.2429937,0.307127747,0.030712775,13.2290377,0,0,0,0,1,8,1,2,0,0,0,0,0.5625,0.222222222,0.1,0.225,0.775,0.9,0.022222222,0.1,0.036363636,-0.166666667,0.475,0.204444444,0.036363636,0.1,0,0,0,0,0,0,4063,24139,4942,90,96,?,?
features_all_postprocessed1,10,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,1,9,0,10,90,0,-0.125,0.326666667,0.417887102,102.0833333,104.4661079,23.22234871,1095.105398,-1071.88305,2.322234871,109.5105398,-107.188305,0.821038332,0.082103833,35.36491624,0,0,0,0,1,8,1,2,0,0,0,0,0.6875,0.35,0.1,0.225,0.775,0.9,0.025,0.1,0.04,-0.125,0.475,0.2325,0.04,0.1,0,0,0,0,0,0,4063,24139,4942,90,92,?,?
features_all_postprocessed1,10,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.323799624,0.414671114,101.1873824,103.6621547,23.22234871,26.80967587,-3.587327161,2.322234871,2.680967587,-0.358732716,1.173465767,0.117346577,50.54516575,0,0,0,0,1,8,1,2,0,0,0,0,0.25,0.2,0.2,0.2,0.8,0.8,0.1,0.2,0.13,-0.01010217,0.425,0.211666667,0.13,0.2,0.015,0,0.015625,0,15.625,0,4063,24139,4942,90,94,?,?
features_all_postprocessed1,10,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.306415094,0.394325085,95.75471698,98.57592332,23.22234871,23.44050597,-0.218157261,2.322234871,2.344050597,-0.021815726,2.770597318,0.277059732,119.3390592,0,0,0,0,1,8,1,2,0,0,0,0,0.5625,0.225,0.3,0.175,0.825,0.7,0.133333333,0.3,0.183333333,0.102062073,0.575,0.288333333,0.183333333,0.3,0,0,0,0,0,0,4063,24139,4942,90,92,?,?
features_all_postprocessed1,10,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.328831169,0.423227336,102.7597403,105.8010941,23.22234871,1095.623915,-1072.401566,2.322234871,109.5623915,-107.2401566,0.48289846,0.048289846,20.80008075,0,0,0,0,1,8,1,2,0,0,0,0,0.5625,0.222222222,0.2,0.2,0.8,0.8,0.044444444,0.2,0.072727273,0,0.475,0.204444444,0.072727273,0.2,0,0,0,0,0,0,4063,24139,4942,90,98,?,?
features_all_postprocessed1,10,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.310740741,0.401608563,97.10648148,100.3966939,23.22234871,23.25893354,-0.036584834,2.322234871,2.325893354,-0.003658483,2.155361344,0.215536134,92.83875119,0,0,0,0,1,8,1,2,0,0,0,0,0.1875,0.2,0.3,0.175,0.825,0.7,0.12,0.3,0.171428571,0.1,0.5,0.24,0.171428571,0.3,0,0,0,0,0,0,4063,24139,4942,100,100,?,?
features_all_postprocessedleft,1,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,49,6,1,5,0,16.66666667,83.33333333,0,-0.034482759,0.311111111,0.404266088,97.2972973,100.824777,13.98932566,13.68038207,0.308943597,2.331554277,2.280063678,0.051490599,1.446076491,0.241012748,62.75197386,0,0,0,0,1,5,1,1,0,0,0,0,0.6,0.2,0.166666667,0.216666667,0.783333333,0.833333333,0.033333333,0.166666667,0.055555556,-0.072075922,0.591666667,0.377777778,0.066666667,0.166666667,0,0,0,0,0,0,4066,14188,3997,100,93.33333333,?,?
features_all_postprocessedleft,1,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,49,6,2,4,0,33.33333333,66.66666667,0,0,0.312820513,0.397063515,98.59323556,99.88436361,13.72970188,13.78760081,-0.057898925,2.288283647,2.297933468,-0.009649821,0.944578326,0.157429721,40.91354281,0,0,0,0,1,5,1,1,0,0,0,0,0.5,0.166666667,0.333333333,0.333333333,0.666666667,0.666666667,0.111111111,0.333333333,0.166666667,0,0.5,0.222222222,0.1,0.333333333,0,0,0,0,0,0,4066,14188,3997,100,100,?,?
features_all_postprocessedleft,1,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,49,6,2,4,0,33.33333333,66.66666667,0,0.04,0.327131783,0.430794102,103.1037915,108.3695509,13.72970188,1085.261176,-1071.531474,2.288283647,180.8768626,-178.588579,0.174787767,0.029131295,7.570771632,0,0,0,0,1,5,1,1,0,0,0,0,0.6,0.2,0.333333333,0.283333333,0.716666667,0.666666667,0.133333333,0.333333333,0.19047619,0.072075922,0.475,0.255555556,0.114285714,0.333333333,0,0,0,0,0,0,4066,14188,3997,83.33333333,90,?,?
features_all_postprocessedleft,1,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,49,6,1,5,0,16.66666667,83.33333333,0,0,0.318935269,0.411470488,100.5204545,103.5085479,13.72970188,1084.677481,-1070.947779,2.288283647,180.7795801,-178.4912965,0.730392134,0.121732022,31.63626457,0,0,0,0,1,5,1,1,0,0,0,0,0.2,0.166666667,0.166666667,0.166666667,0.833333333,0.833333333,0.055555556,0.166666667,0.083333333,0,0.625,0.388888889,0.1,0.166666667,0,0,0,0,0,0,4066,14188,3997,83.33333333,90,?,?
features_all_postprocessedleft,1,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,49,6,2,4,0,33.33333333,66.66666667,0,0.04,0.308333333,0.395811403,97.17898833,99.56938536,13.72970188,13.26979047,0.459911413,2.288283647,2.211631745,0.076651902,1.197206804,0.199534467,51.85591334,0,0,0,0,1,5,1,1,0,0,0,0,1,1,0.333333333,0.283333333,0.716666667,0.666666667,0.133333333,0.333333333,0.19047619,0.072075922,0.608333333,0.388888889,0.114285714,0.333333333,0,0,0,0,0,0,4066,14188,3997,100,93.33333333,?,?
features_all_postprocessedleft,1,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,50,5,1,4,0,20,80,0,0,0.31047619,0.42120656,97.02380952,104.955252,11.70069995,1082.306588,-1070.605888,2.340139991,216.4613175,-214.1211775,1.312649032,0.262529806,56.98863399,0,0,0,0,1,4,1,1,0,0,0,0,0.125,0.2,0.2,0.2,0.8,0.8,0.066666667,0.2,0.1,0,0.55,0.313333333,0.1,0.2,0,0,0,0,0,0,4066,14425,3760,80,76,?,?
